layer_name,parameter_shape,parameter_norm,gradient_norm,update_norm,update_to_weight_ratio,learning_rate,warmup_fraction,schedule_multiplier,optimizer_step,execution_mode
blocks.1.mlp.fc2.weight,"[64, 256]",4.657103538513184,0.240693137049675,0.007065144833177328,0.001517068447104556,0.000165,1.0,0.55,35,smoke
blocks.1.mlp.fc2.bias,[64],0.29462066292762756,0.04782780259847641,0.00035715504782274365,0.0012122539005707058,0.000165,1.0,0.55,35,smoke
ln_f.weight,[64],7.995175361633301,0.06605873256921768,0.0004355215351097286,5.447304348065703e-05,0.000165,1.0,0.55,35,smoke
ln_f.bias,[64],0.027218958362936974,0.0672975480556488,0.00036832658224739134,0.013531986688694441,0.000165,1.0,0.55,35,smoke
lm_head.weight,"[33, 64]",3.343341112136841,0.8257720470428467,0.0032463029492646456,0.0009709756917952728,0.000165,1.0,0.55,35,smoke
token_emb.weight,"[33, 64]",46.13105392456055,0.045094218105077744,0.0018604131182655692,4.032886656584861e-05,0.00012328270575938212,1.0,0.41094235253127376,36,smoke
pos_emb.weight,"[32, 64]",44.932594299316406,0.045831866562366486,0.0006518533336929977,1.4507360277279046e-05,0.00012328270575938212,1.0,0.41094235253127376,36,smoke
blocks.0.ln1.weight,[64],8.001059532165527,0.013859280385077,0.0003314207715447992,4.142211043580356e-05,0.00012328270575938212,1.0,0.41094235253127376,36,smoke
blocks.0.ln1.bias,[64],0.025526683777570724,0.014752589166164398,0.0002788948768284172,0.010925621175809407,0.00012328270575938212,1.0,0.41094235253127376,36,smoke
blocks.0.attn.qkv.weight,"[192, 64]",8.003207206726074,0.15461032092571259,0.00424176175147295,0.0005300077383861908,0.00012328270575938212,1.0,0.41094235253127376,36,smoke
blocks.0.attn.proj.weight,"[64, 64]",4.644733905792236,0.15818721055984497,0.002496560802683234,0.0005375035154478681,0.00012328270575938212,1.0,0.41094235253127376,36,smoke
blocks.0.ln2.weight,[64],8.006693840026855,0.011364719830453396,0.0004127280553802848,5.154787526868899e-05,0.00012328270575938212,1.0,0.41094235253127376,36,smoke
blocks.0.ln2.bias,[64],0.025092607364058495,0.008904220536351204,0.0002946669119410217,0.011743176293552066,0.00012328270575938212,1.0,0.41094235253127376,36,smoke
blocks.0.mlp.fc1.weight,"[256, 64]",9.304409980773926,0.11867208778858185,0.005450133699923754,0.0005857581202016659,0.00012328270575938212,1.0,0.41094235253127376,36,smoke
blocks.0.mlp.fc1.bias,[256],1.1758737564086914,0.01372052077203989,0.0006261232774704695,0.0005324749141291759,0.00012328270575938212,1.0,0.41094235253127376,36,smoke
blocks.0.mlp.fc2.weight,"[64, 256]",4.604936122894287,0.23674213886260986,0.005341311451047659,0.0011599099984237232,0.00012328270575938212,1.0,0.41094235253127376,36,smoke
blocks.0.mlp.fc2.bias,[64],0.27310046553611755,0.039361994713544846,0.00025321447174064815,0.0009271843284615731,0.00012328270575938212,1.0,0.41094235253127376,36,smoke
blocks.1.ln1.weight,[64],8.001041412353516,0.013909106142818928,0.0003395876265130937,4.2442928240413094e-05,0.00012328270575938212,1.0,0.41094235253127376,36,smoke
blocks.1.ln1.bias,[64],0.028308456763625145,0.010788405314087868,0.0002402949467068538,0.008488450949951465,0.00012328270575938212,1.0,0.41094235253127376,36,smoke
blocks.1.attn.qkv.weight,"[192, 64]",8.025674819946289,0.15640296041965485,0.004441152326762676,0.0005533680875937107,0.00012328270575938212,1.0,0.41094235253127376,36,smoke
blocks.1.attn.proj.weight,"[64, 64]",4.578184604644775,0.1479351818561554,0.0026038726791739464,0.0005687565932863868,0.00012328270575938212,1.0,0.41094235253127376,36,smoke
blocks.1.ln2.weight,[64],8.014368057250977,0.009346788749098778,0.0004497833433561027,5.6122122186435214e-05,0.00012328270575938212,1.0,0.41094235253127376,36,smoke
blocks.1.ln2.bias,[64],0.025742288678884506,0.007075184024870396,0.00031928025418892503,0.012402947467946755,0.00012328270575938212,1.0,0.41094235253127376,36,smoke
blocks.1.mlp.fc1.weight,"[256, 64]",9.25860595703125,0.11975819617509842,0.005313490517437458,0.0005738974681606621,0.00012328270575938212,1.0,0.41094235253127376,36,smoke
blocks.1.mlp.fc1.bias,[256],1.1332038640975952,0.0126167181879282,0.0006008706986904144,0.0005302406016492947,0.00012328270575938212,1.0,0.41094235253127376,36,smoke
blocks.1.mlp.fc2.weight,"[64, 256]",4.657707691192627,0.23005150258541107,0.005348806269466877,0.0011483774045290703,0.00012328270575938212,1.0,0.41094235253127376,36,smoke
blocks.1.mlp.fc2.bias,[64],0.2946600019931793,0.03888485208153725,0.0002624192857183516,0.0008905833297470282,0.00012328270575938212,1.0,0.41094235253127376,36,smoke
ln_f.weight,[64],7.995202541351318,0.06847961992025375,0.00033219312899746,4.1549057360254694e-05,0.00012328270575938212,1.0,0.41094235253127376,36,smoke
ln_f.bias,[64],0.027484098449349403,0.05870603397488594,0.00027463899459689856,0.009992650663183741,0.00012328270575938212,1.0,0.41094235253127376,36,smoke
lm_head.weight,"[33, 64]",3.3434038162231445,0.8663631081581116,0.0024336182978004217,0.0007278864389613408,0.00012328270575938212,1.0,0.41094235253127376,36,smoke
token_emb.weight,"[33, 64]",46.1309928894043,0.04727932810783386,0.0013556134654209018,2.938617576844458e-05,8.564899094051614e-05,1.0,0.2854966364683872,37,smoke
pos_emb.weight,"[32, 64]",44.93257522583008,0.045295633375644684,0.00047952181193977594,1.0672030470760032e-05,8.564899094051614e-05,1.0,0.2854966364683872,37,smoke
blocks.0.ln1.weight,[64],8.001153945922852,0.010824190452694893,0.0002412327885394916,3.0149749669848133e-05,8.564899094051614e-05,1.0,0.2854966364683872,37,smoke
blocks.0.ln1.bias,[64],0.025732023641467094,0.011810536496341228,0.0002032193006016314,0.00789752502302788,8.564899094051614e-05,1.0,0.2854966364683872,37,smoke
blocks.0.attn.qkv.weight,"[192, 64]",8.003413200378418,0.15649734437465668,0.003035640809684992,0.00037929327571659805,8.564899094051614e-05,1.0,0.2854966364683872,37,smoke
blocks.0.attn.proj.weight,"[64, 64]",4.644803524017334,0.16691231727600098,0.001794101088307798,0.00038625984479878774,8.564899094051614e-05,1.0,0.2854966364683872,37,smoke
blocks.0.ln2.weight,[64],8.006953239440918,0.012330630794167519,0.000298908882541582,3.733116375267519e-05,8.564899094051614e-05,1.0,0.2854966364683872,37,smoke
blocks.0.ln2.bias,[64],0.02530043013393879,0.011068974621593952,0.00023258283908944577,0.009192841301834306,8.564899094051614e-05,1.0,0.2854966364683872,37,smoke
blocks.0.mlp.fc1.weight,"[256, 64]",9.304777145385742,0.13291189074516296,0.003874411340802908,0.00041638948254921253,8.564899094051614e-05,1.0,0.2854966364683872,37,smoke
blocks.0.mlp.fc1.bias,[256],1.1757817268371582,0.015169082209467888,0.0004563349939417094,0.00038811199691735835,8.564899094051614e-05,1.0,0.2854966364683872,37,smoke
blocks.0.mlp.fc2.weight,"[64, 256]",4.605360984802246,0.24289396405220032,0.003824216080829501,0.0008303835667713055,8.564899094051614e-05,1.0,0.2854966364683872,37,smoke
blocks.0.mlp.fc2.bias,[64],0.2730858027935028,0.037238411605358124,0.00019152455206494778,0.0007013347091125474,8.564899094051614e-05,1.0,0.2854966364683872,37,smoke
blocks.1.ln1.weight,[64],8.001165390014648,0.011578040197491646,0.0002442926343064755,3.053213155815396e-05,8.564899094051614e-05,1.0,0.2854966364683872,37,smoke
blocks.1.ln1.bias,[64],0.02849956788122654,0.010730146430432796,0.00018282061500940472,0.006414855683823675,8.564899094051614e-05,1.0,0.2854966364683872,37,smoke
blocks.1.attn.qkv.weight,"[192, 64]",8.02595043182373,0.1632768213748932,0.0032941733952611685,0.0004104402865733418,8.564899094051614e-05,1.0,0.2854966364683872,37,smoke
blocks.1.attn.proj.weight,"[64, 64]",4.578317165374756,0.15394341945648193,0.001850975677371025,0.0004042917103624284,8.564899094051614e-05,1.0,0.2854966364683872,37,smoke
blocks.1.ln2.weight,[64],8.014679908752441,0.012632150202989578,0.00033366132993251085,4.1631273329847594e-05,8.564899094051614e-05,1.0,0.2854966364683872,37,smoke
blocks.1.ln2.bias,[64],0.025985531508922577,0.00873807817697525,0.0002249567478429526,0.008657000060426313,8.564899094051614e-05,1.0,0.2854966364683872,37,smoke
blocks.1.mlp.fc1.weight,"[256, 64]",9.25896167755127,0.1280921995639801,0.0038164688739925623,0.000412191885753858,8.564899094051614e-05,1.0,0.2854966364683872,37,smoke
blocks.1.mlp.fc1.bias,[256],1.1331989765167236,0.014345337636768818,0.0004360821039881557,0.00038482394797831874,8.564899094051614e-05,1.0,0.2854966364683872,37,smoke
blocks.1.mlp.fc2.weight,"[64, 256]",4.658169746398926,0.24024935066699982,0.0038670517969876528,0.0008301654957888,8.564899094051614e-05,1.0,0.2854966364683872,37,smoke
blocks.1.mlp.fc2.bias,[64],0.294696182012558,0.03810575231909752,0.00019988713029306382,0.0006782820494245356,8.564899094051614e-05,1.0,0.2854966364683872,37,smoke
ln_f.weight,[64],7.995224952697754,0.05851375311613083,0.00023873054306022823,2.985914023340589e-05,8.564899094051614e-05,1.0,0.2854966364683872,37,smoke
ln_f.bias,[64],0.02769414894282818,0.0540146641433239,0.0002060323895420879,0.007439563857601161,8.564899094051614e-05,1.0,0.2854966364683872,37,smoke
lm_head.weight,"[33, 64]",3.343451976776123,0.8553247451782227,0.001729995827190578,0.0005174280471821528,8.564899094051614e-05,1.0,0.2854966364683872,37,smoke
token_emb.weight,"[33, 64]",46.130958557128906,0.03994213417172432,0.0008352627628482878,1.8106338757602284e-05,5.578270575938211e-05,1.0,0.18594235253127372,38,smoke
pos_emb.weight,"[32, 64]",44.932559967041016,0.045720621943473816,0.00029987379093654454,6.673863923099604e-06,5.578270575938211e-05,1.0,0.18594235253127372,38,smoke
blocks.0.ln1.weight,[64],8.00123405456543,0.010920573025941849,0.00015713271568529308,1.963856007882117e-05,5.578270575938211e-05,1.0,0.18594235253127372,38,smoke
blocks.0.ln1.bias,[64],0.025883596390485764,0.01279941014945507,0.00012724696716759354,0.0049161239129183265,5.578270575938211e-05,1.0,0.18594235253127372,38,smoke
blocks.0.attn.qkv.weight,"[192, 64]",8.003554344177246,0.15177768468856812,0.0019287856994196773,0.0002409911417447811,5.578270575938211e-05,1.0,0.18594235253127372,38,smoke
blocks.0.attn.proj.weight,"[64, 64]",4.644871234893799,0.15306439995765686,0.0011450053425505757,0.0002465095983606433,5.578270575938211e-05,1.0,0.18594235253127372,38,smoke
blocks.0.ln2.weight,[64],8.007153511047363,0.01141639519482851,0.0001985036360565573,2.479078686110919e-05,5.578270575938211e-05,1.0,0.18594235253127372,38,smoke
blocks.0.ln2.bias,[64],0.02545810490846634,0.009362342767417431,0.0001561630197102204,0.006134118005707757,5.578270575938211e-05,1.0,0.18594235253127372,38,smoke
blocks.0.mlp.fc1.weight,"[256, 64]",9.30504322052002,0.12211096286773682,0.002457092748954892,0.00026406032629019597,5.578270575938211e-05,1.0,0.18594235253127372,38,smoke
blocks.0.mlp.fc1.bias,[256],1.1757128238677979,0.01492936722934246,0.00029830739367753267,0.000253724708637758,5.578270575938211e-05,1.0,0.18594235253127372,38,smoke
blocks.0.mlp.fc2.weight,"[64, 256]",4.605659008026123,0.23006770014762878,0.0024172004777938128,0.0005248327055002207,5.578270575938211e-05,1.0,0.18594235253127372,38,smoke
blocks.0.mlp.fc2.bias,[64],0.2730671763420105,0.04015766829252243,0.00012762364349327981,0.0004673708689668145,5.578270575938211e-05,1.0,0.18594235253127372,38,smoke
blocks.1.ln1.weight,[64],8.001249313354492,0.008928606286644936,0.00015660472854506224,1.9572534539535094e-05,5.578270575938211e-05,1.0,0.18594235253127372,38,smoke
blocks.1.ln1.bias,[64],0.028630942106246948,0.011716248467564583,0.00012816148228012025,0.004476327806626973,5.578270575938211e-05,1.0,0.18594235253127372,38,smoke
blocks.1.attn.qkv.weight,"[192, 64]",8.02616024017334,0.15091325342655182,0.0020692069083452225,0.0002578078242181387,5.578270575938211e-05,1.0,0.18594235253127372,38,smoke
blocks.1.attn.proj.weight,"[64, 64]",4.578397274017334,0.14597484469413757,0.0011706410441547632,0.0002556879567437754,5.578270575938211e-05,1.0,0.18594235253127372,38,smoke
blocks.1.ln2.weight,[64],8.01491641998291,0.011993629857897758,0.00022190570598468184,2.768659014726881e-05,5.578270575938211e-05,1.0,0.18594235253127372,38,smoke
blocks.1.ln2.bias,[64],0.026147477328777313,0.009098684415221214,0.0001447204704163596,0.005534777546478014,5.578270575938211e-05,1.0,0.18594235253127372,38,smoke
blocks.1.mlp.fc1.weight,"[256, 64]",9.259236335754395,0.1245126947760582,0.0024108055513352156,0.00026036764414641065,5.578270575938211e-05,1.0,0.18594235253127372,38,smoke
blocks.1.mlp.fc1.bias,[256],1.1331899166107178,0.014768952503800392,0.0002793995663523674,0.0002465602298933524,5.578270575938211e-05,1.0,0.18594235253127372,38,smoke
blocks.1.mlp.fc2.weight,"[64, 256]",4.65850830078125,0.21985508501529694,0.0024304173421114683,0.0005217157908045109,5.578270575938211e-05,1.0,0.18594235253127372,38,smoke
blocks.1.mlp.fc2.bias,[64],0.2947162389755249,0.038192253559827805,0.00012958855950273573,0.0004397062067336493,5.578270575938211e-05,1.0,0.18594235253127372,38,smoke
ln_f.weight,[64],7.995241641998291,0.07031798362731934,0.00015473589883185923,1.935349871341541e-05,5.578270575938211e-05,1.0,0.18594235253127372,38,smoke
ln_f.bias,[64],0.027846021577715874,0.058435723185539246,0.00013337648124434054,0.004789785889955524,5.578270575938211e-05,1.0,0.18594235253127372,38,smoke
lm_head.weight,"[33, 64]",3.343486785888672,0.8725062012672424,0.0011005108244717121,0.00032915064271121536,5.578270575938211e-05,1.0,0.18594235253127372,38,smoke
token_emb.weight,"[33, 64]",46.13093948364258,0.04325266182422638,0.0005097041721455753,1.1049074175615037e-05,3.660737030015427e-05,1.0,0.12202456766718092,39,smoke
pos_emb.weight,"[32, 64]",44.93254852294922,0.042795803397893906,0.00018401280976831913,4.095312102636131e-06,3.660737030015427e-05,1.0,0.12202456766718092,39,smoke
blocks.0.ln1.weight,[64],8.001294136047363,0.00858750008046627,0.00010005155490944162,1.2504421560843538e-05,3.660737030015427e-05,1.0,0.12202456766718092,39,smoke
blocks.0.ln1.bias,[64],0.025976436212658882,0.012881931848824024,7.692853978369385e-05,0.002961473974101378,3.660737030015427e-05,1.0,0.12202456766718092,39,smoke
blocks.0.attn.qkv.weight,"[192, 64]",8.003647804260254,0.16006362438201904,0.0011575083481147885,0.00014462259914768607,3.660737030015427e-05,1.0,0.12202456766718092,39,smoke
blocks.0.attn.proj.weight,"[64, 64]",4.644920349121094,0.16513870656490326,0.0007437443127855659,0.00016011992819775614,3.660737030015427e-05,1.0,0.12202456766718092,39,smoke
blocks.0.ln2.weight,[64],8.007294654846191,0.010166021063923836,0.00012992689153179526,1.6226065997603904e-05,3.660737030015427e-05,1.0,0.12202456766718092,39,smoke
blocks.0.ln2.bias,[64],0.0255674347281456,0.010266151279211044,0.00010477349860593677,0.004097927684962392,3.660737030015427e-05,1.0,0.12202456766718092,39,smoke
blocks.0.mlp.fc1.weight,"[256, 64]",9.305217742919922,0.12274613231420517,0.0015540269669145346,0.0001670059755556983,3.660737030015427e-05,1.0,0.12202456766718092,39,smoke
blocks.0.mlp.fc1.bias,[256],1.1756744384765625,0.014568481594324112,0.0001933063322212547,0.00016442165100717917,3.660737030015427e-05,1.0,0.12202456766718092,39,smoke
blocks.0.mlp.fc2.weight,"[64, 256]",4.605859756469727,0.23384401202201843,0.0015253954334184527,0.0003311858185164607,3.660737030015427e-05,1.0,0.12202456766718092,39,smoke
blocks.0.mlp.fc2.bias,[64],0.27305319905281067,0.03709862381219864,8.248350059147924e-05,0.0003020784992726867,3.660737030015427e-05,1.0,0.12202456766718092,39,smoke
blocks.1.ln1.weight,[64],8.001301765441895,0.010175968520343304,9.97606766759418e-05,1.2468055773975953e-05,3.660737030015427e-05,1.0,0.12202456766718092,39,smoke
blocks.1.ln1.bias,[64],0.028720693662762642,0.012517598457634449,8.479840471409261e-05,0.002952519382358673,3.660737030015427e-05,1.0,0.12202456766718092,39,smoke
blocks.1.attn.qkv.weight,"[192, 64]",8.026284217834473,0.16623425483703613,0.0013001939514651895,0.0001619920147577315,3.660737030015427e-05,1.0,0.12202456766718092,39,smoke
blocks.1.attn.proj.weight,"[64, 64]",4.578447341918945,0.154515340924263,0.0007504675886593759,0.0001639131200195994,3.660737030015427e-05,1.0,0.12202456766718092,39,smoke
blocks.1.ln2.weight,[64],8.015079498291016,0.011807339265942574,0.00014343910152092576,1.7896154561100737e-05,3.660737030015427e-05,1.0,0.12202456766718092,39,smoke
blocks.1.ln2.bias,[64],0.026246974244713783,0.007875894196331501,8.920531399780884e-05,0.0033986894323933376,3.660737030015427e-05,1.0,0.12202456766718092,39,smoke
blocks.1.mlp.fc1.weight,"[256, 64]",9.259418487548828,0.12455529719591141,0.0015323038678616285,0.0001654859719238441,3.660737030015427e-05,1.0,0.12202456766718092,39,smoke
blocks.1.mlp.fc1.bias,[256],1.1331859827041626,0.013123396784067154,0.00018324343545828015,0.00016170640852880983,3.660737030015427e-05,1.0,0.12202456766718092,39,smoke
blocks.1.mlp.fc2.weight,"[64, 256]",4.658732891082764,0.22283457219600677,0.0015300780069082975,0.00032843222452976547,3.660737030015427e-05,1.0,0.12202456766718092,39,smoke
blocks.1.mlp.fc2.bias,[64],0.2947254776954651,0.034805361181497574,8.318978507304564e-05,0.00028226193990261083,3.660737030015427e-05,1.0,0.12202456766718092,39,smoke
ln_f.weight,[64],7.9952569007873535,0.07314283400774002,0.00010230909538222477,1.2796223642563582e-05,3.660737030015427e-05,1.0,0.12202456766718092,39,smoke
ln_f.bias,[64],0.027943529188632965,0.05538082495331764,8.687037188792601e-05,0.003108783121183693,3.660737030015427e-05,1.0,0.12202456766718092,39,smoke
lm_head.weight,"[33, 64]",3.3435144424438477,0.8629481792449951,0.0007074667373672128,0.00021159374351322074,3.660737030015427e-05,1.0,0.12202456766718092,39,smoke
